site,array,buffer_dist,AIRP-RUNWAY,BORROWPIT-DRY,BORROWPIT-WET,BORROWPITS,CAMP-INDUSTRIAL,CAMPGROUND,CANAL,CFO,CLEARING-UNKNOWN,CONVENTIONAL-SEISMIC,COUNTRY-RESIDENCE,CROP,CULTIVATION_ABANDONED,DUGOUT,FACILITY-OTHER,FACILITY-UNKNOWN,GOLFCOURSE,GREENSPACE,GRVL-SAND-PIT,HARVEST-AREA-1940,HARVEST-AREA-1950,HARVEST-AREA-1960,HARVEST-AREA-1963,HARVEST-AREA-1970,HARVEST-AREA-1971,HARVEST-AREA-1972,HARVEST-AREA-1973,HARVEST-AREA-1975,HARVEST-AREA-1976,HARVEST-AREA-1977,HARVEST-AREA-1978,HARVEST-AREA-1979,HARVEST-AREA-1980,HARVEST-AREA-1982,HARVEST-AREA-1983,HARVEST-AREA-1984,HARVEST-AREA-1985,HARVEST-AREA-1986,HARVEST-AREA-1987,HARVEST-AREA-1988,HARVEST-AREA-1989,HARVEST-AREA-1990,HARVEST-AREA-1991,HARVEST-AREA-1992,HARVEST-AREA-1993,HARVEST-AREA-1994,HARVEST-AREA-1995,HARVEST-AREA-1996,HARVEST-AREA-1997,HARVEST-AREA-1998,HARVEST-AREA-1999,HARVEST-AREA-2000,HARVEST-AREA-2001,HARVEST-AREA-2002,HARVEST-AREA-2003,HARVEST-AREA-2004,HARVEST-AREA-2005,HARVEST-AREA-2006,HARVEST-AREA-2007,HARVEST-AREA-2008,HARVEST-AREA-2009,HARVEST-AREA-2010,HARVEST-AREA-2011,HARVEST-AREA-2012,HARVEST-AREA-2013,HARVEST-AREA-2014,HARVEST-AREA-2015,HARVEST-AREA-2016,HARVEST-AREA-2017,HARVEST-AREA-2018,HARVEST-AREA-2019,HARVEST-AREA-2020,HARVEST-AREA-2021,HARVEST-AREA-2022,HARVEST-AREA-WHITE-ZONE-1988,HARVEST-AREA-WHITE-ZONE-1990,HARVEST-AREA-WHITE-ZONE-1994,HARVEST-AREA-WHITE-ZONE-1995,HARVEST-AREA-WHITE-ZONE-1996,HARVEST-AREA-WHITE-ZONE-1997,HARVEST-AREA-WHITE-ZONE-2002,HARVEST-AREA-WHITE-ZONE-2003,HARVEST-AREA-WHITE-ZONE-2004,HARVEST-AREA-WHITE-ZONE-2005,HARVEST-AREA-WHITE-ZONE-2007,HARVEST-AREA-WHITE-ZONE-2019,LAGOON,LANDFILL,LOW-IMPACT-SEISMIC,MINES-OILSANDS,MINES-PITLAKE,MISC-OIL-GAS-FACILITY,OIL-GAS-PLANT,OPEN-PIT-MINE,OTHER-LINEAR-FEATURES,PIPELINE,RECREATION,RESERVOIR,RESIDENCE_CLEARING,RIS-AIRP-RUNWAY,RIS-BORROWPITS,RIS-CAMP-INDUSTRIAL,RIS-CLEARING-UNKNOWN,RIS-DRAINAGE,RIS-FACILITY-OPERATIONS,RIS-FACILITY-UNKNOWN,RIS-MINES-OILSANDS,RIS-OILSANDS-RMS,RIS-OVERBURDEN-DUMP,RIS-PLANT,RIS-RECLAIM-READY,RIS-RECLAIMED-PERMANENT,RIS-RECLAIMED-TEMP,RIS-ROAD,RIS-SOIL-REPLACED,RIS-SOIL-SALVAGED,RIS-TAILING-POND,RIS-TRANSMISSION-LINE,RIS-UTILITIES,RIS-WASTE,RIS-WINDROW,RLWY-SGL-TRACK,RLWY-SPUR,ROAD-GRAVEL-1L,ROAD-GRAVEL-2L,ROAD-PAVED-1L,ROAD-PAVED-2L,ROAD-PAVED-DIV,ROAD-PAVED-UNDIV-1L,ROAD-PAVED-UNDIV-2L,ROAD-UNCLASSIFIED,ROAD-UNIMPROVED,ROAD-UNPAVED-2L,ROAD-WINTER,ROUGH_PASTURE,RUNWAY,RURAL-RESIDENCE,SUMP,SURROUNDING-VEG,TAILING-POND,TAME_PASTURE,TRANSFER_STATION,TRANSMISSION-LINE,TRUCK-TRAIL,URBAN-INDUSTRIAL,URBAN-RESIDENCE,VEGETATED-EDGE-RAILWAYS,VEGETATED-EDGE-ROADS,WELL-ABAND,WELL-BITUMEN,WELL-CASED,WELL-CLEARED-NOT-DRILLED,WELL-GAS,WELL-OIL,WELL-OTHER,WOODY-VEGETATION-REMOVAL
LU22_5,LU22,1250,0,0.006810955332137605,0,0,0,0,0,0,0.005194202513615419,0.030441979931970307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02065586895426259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021260574368121804,0.006276656686395154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006661783524114363,0,0,0,0,0,0,0,0.001511678875743683,0,0,0,0,0,0.0023985862681012043,0,0,0,0,0,7.335109360489578e-5,0,0,0,0.009419199027308102,0.008895433147908366,0,0.0017958989464197442,0,0,0.004355875244050731,0,0
LU22_5,LU22,1500,0,0.00517850009903539,8.912094656827863e-5,0,0,0,0,0,0.0036070850788993713,0.027635479648148675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014960729288752389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020310285243444067,0.014930831223092158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073124768675410096,0,0,0,0,0,0,0,0.0014126570357408709,0,0,0,0,0,0.002339423111810028,0,0,0,0,0,1.3786272965073633e-4,0,0,0,0.01015202108174619,0.01135312359633679,0,0.0012471520461247447,0,0,0.004840766484397443,0,0
LU22_5,LU22,1750,0,0.0038046123176587584,0.001530061532877226,0,0,0,0,0,0.0026501033232730806,0.02846390473200707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017288024601611315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022087265348921014,0.014705837438208913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007460856926532963,0,0,0,0,0,0,0,0.0013264390474802409,0,0,0,0,0,0.0017187598372482309,0,0,0,0,0,1.0128690341687029e-4,0,0,0,0.010048866000424718,0.011848661712176694,0,9.16274972663103e-4,0,0,0.0035564814987410764,0,0
LU22_5,LU22,2000,0,0.0034162878231689337,0.0019121096380243488,0,0,0,0,0,0.002028985356880935,0.02931806926416361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014638074984657936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019733046322712887,0.013374181638911282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067426532486051,0,0,0,0,0,0,0,0.0017617622170288767,0,0,0,0,0,0.0018038149141676285,0,0,0,0,0,1.4330396383746414e-4,0,0,0,0.009510851405148282,0.009745022908480986,0,7.015230259451822e-4,0,0,0.0046707058858110285,0,0
LU22_5,LU22,2250,0,0.003184582291674035,0.0015108026769575318,0,0,0,0,0,0.0021843923222312164,0.02849003268123996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011565886407631128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019372412619467923,0.01197071111202201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006361677712854839,0,0,0,0,0,0,0,0.0017339130773733312,0,0,0,0,0,0.001425236475391727,0,0,0,0,0,2.3355718508954294e-4,0,0,0,0.009310058167963509,0.009970948446969016,0,5.542897982776827e-4,0,0,0.004935203414992758,0,0
LU22_5,LU22,2500,0,0.003069584933737327,0.0012237501683354981,2.4336954528869281e-4,0,0,0,0,0.0023078786159839767,0.027607446542285946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009506913346531531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019731994322263013,0.010726659689555272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005955330784136976,0,0,0,0,0,0,0,0.001937009769540832,0,0,0,0,0,0.0011544415450672019,0,0,0,0,0,3.0897550706397204e-4,0,0,0,0.009341494083464292,0.009501965273039734,0,4.489747366048853e-4,0,0,0.004852429588759739,0,0
LU22_5,LU22,2750,0,0.0027294700768012844,0.0010113637754839747,2.0113185561050823e-4,0,0,0,0,0.002151564865261008,0.02832012086880208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012438703640865127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018276293223885454,0.009374710230006236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051324925075779205,0,0,0,0,0,0,0,0.0019426343999186329,0,0,0,0,0,9.540839215432288e-4,0,0,0,0,0,3.4538634539318984e-4,0,0,0,0.008290804520505218,0.008250903228822644,0,3.710535013263853e-4,0,0,0.004010272387405108,0,0
LU22_5,LU22,3000,0,0.00229351305064549,0.001262608247439803,1.690066286727162e-4,0,0,0,0,0.0025076283595949645,0.02809780508253434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012080252653372495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.792715883244569e-4,0,0,0.0017306875949765622,0.008153442607096896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004551291285033751,0,0,0,0,0,0,0,0.002132803576417641,0,0,0,0,0,8.905641828280571e-4,0,0,0,0,0,4.093318454148411e-4,0,0,0,0.007989573815789852,0.007620174039192579,0,3.117880115311941e-4,0,0,0.003682745951222739,0,0
LU22_5,LU22,3250,0,0.002220171326991184,0.0013388513717959515,1.440056480998285e-4,0,0,0,0,0.0029785252945199164,0.02781342841916842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01107303296644656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3795922318770174e-4,0,0,0.0016460332696798283,0.009265894614475315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004193004498486383,0,0,0,0,0,0,0,0.0020469494419916197,0,0,0,0,0,7.588239190960923e-4,0,0,0,0,0,3.855843955006253e-4,0,0,0,0.0074353886888965486,0.007388687337162305,0,2.656655246182943e-4,0,0,0.00314216974597946,0,0
LU22_5,LU22,3500,0,0.0019143313992934844,0.001154417764456753,1.24168135351387e-4,0,0,0,0,0.002802944709838285,0.027175101260260088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011897030327675816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0517912611593356e-4,0,0,0.0017017041000350458,0.010119813987083922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037917549154928053,0,0,0,0,0,0,0,0.0018293593075282553,0,0,0,0,0,7.471697812174034e-4,0,0,0,0,0,3.54915382248581e-4,0,0,0,0.00668026229347115,0.007210658986443968,0,2.29068743165782e-4,0,0,0.002999924552192907,0,0
LU22_5,LU22,3750,0,0.0016675953522733947,0.0010056261414823026,1.0816424235053892e-4,0,0,0,0,0.00273667617072885,0.02564554178329589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019932739820646344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0376909840861078e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.787338165276533e-4,0,0,0.0016819900572498567,0.010131332549937795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033848441248341497,0,0,0,0,0,0,0,0.001652855810544403,0,0,0,0,0,6.508678983049222e-4,0,0,0,0,0,3.3438897699046143e-4,0,0,0,0.005960334697180958,0.0066109436373059955,0,1.9954432737996524e-4,0,0,0.002613267609910202,0,0
LU22_5,LU22,4000,0,0.001790428019848837,9.185016346855267e-4,9.506622862840257e-5,0,0,0,0,0.0025841028788268217,0.024855502733068364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75494781565574e-4,0,2.023601569856327e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.024166524337036286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001488107244866466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6203115740302564e-4,0,0,0.0015218612675970866,0.009806051100629022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030813594890655546,0,0,0,0,0,0,0,0.0015306533474956333,0,0,0,0,0,5.720518637445559e-4,0,0,0,0,0,3.37702801561309e-4,0,0,0,0.005398925607290305,0.0058103996812259254,0,1.7538075648629615e-4,0,0,0.002342611589580752,0,0
LU22_5,LU22,4250,0,0.0016879952403552106,0.0011275678621936397,8.421091532481525e-5,0,0,0,0,0.002406769761893021,0.024502554953139917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002871635798512828,0,0.00118031402825252,0,0,0,0,0,0,0,0,0,0,0,0,0.024259423902948656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002560872574756322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.202295003949449e-4,0,0,0.0014217834621200692,0.009431736114412864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003195017179182837,0,0,0,0,0,0,0,0.0014498697698446625,0,0,0,0,0,5.067310626941508e-4,0,0,0,0,0,3.9327378762929265e-4,0,0,0,0.005455674721224605,0.005260943401165745,0,1.5535458014011356e-4,0,0,0.0021762720888107265,0,0
LU22_5,LU22,4500,0,0.0015509053506692022,0.0010057626918949358,7.511405718787472e-5,0,0,0,0,0.0022991813184656453,0.023786595570006227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004699546287829341,0,0.0010528109696449858,0,0,0,0,0,0,0,0,0,0,0,0,0.025084164787751245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004367935014073428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6403186917943774e-4,0,0,0.001403150034943996,0.009023714545493094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032071965301327865,0,0,0,0,0,0,0,0.0013667671171887145,0,0,0,0,0,5.491391456098635e-4,0,0,0,0,0,3.6919480636848505e-4,0,0,0,0.005445774756811128,0.005464008842585693,0,1.3857244956942116e-4,0,0,0.0019411809681058481,0,0
LU22_5,LU22,4750,0,0.0013997516390525985,9.759473716285997e-4,6.741538650656797e-5,0,0,0,0,0.002169785220618085,0.023445503624471294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2478634331374321e-5,0.005955781665991811,0,9.449051361910533e-4,0,0,0,0,4.4540205142489175e-5,0,0,0,0,0,0,0,0.02293077284939049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005999754421789365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1647181610563865e-4,0,0,0.0013986531549990706,0.008713340415339268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003280152075813222,0,0,0,0,0,0,0,0.0012630395846608073,0,0,0,0,0,5.133593563834389e-4,0,0,0,0,0,3.472534771960449e-4,0,0,0,0.005440263384310581,0.005110495790505354,0,1.2436973313155616e-4,0,0,0.001742223361956469,0,0
LU22_5,LU22,5000,0,0.0013252000781299933,9.354547514510832e-4,6.0842386322178415e-5,0,0,0,0,0.0021809986024471264,0.02288196518100697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001407121365875831,0.0053802260558279925,0,8.527768854124371e-4,0,0,0,0,6.892259986262736e-5,0,0,0,0,0,0,0,0.020695022496575195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008243632765258732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7586581403534393e-4,0,0,0.0013317072267951847,0.008528559083039938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034792641702834147,0,0,0,0,0,0,0,0.0011709122269159696,0,0,0,0,0,4.8528489267649343e-4,0,0,0,0,0,3.133962631694348e-4,0,0,0,0.005602603397355634,0.005131795774100392,0,1.1284485772767542e-4,0,0,0.0015723565841657342,0,0
LU22_5,LU22,10000,0,0.0015384697688430758,3.9351162015380584e-4,2.6234703680024353e-4,2.6521570558196533e-5,0,0,0,0.0015996773125214216,0.019965956646757533,0,0,0,0,0,4.234476301680077e-5,0,0,8.604787584076451e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004078328738029836,0.0019299182821797402,0,0.007999081759249748,0,0.013566531215631344,0,0,1.7230649965656867e-5,0,3.935729566012285e-5,0,0,0,0,0.001665971705447101,0.021108031877384845,3.5648127944240906e-4,0,0,2.821327922931059e-4,0,0,0,0,0,0,0,0,0,0,0,0.013463500796676584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.066966828853582e-6,0,0,4.3195676132545927e-4,0,0,0.0012952116202454241,0.005081772150315087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003267956082224227,4.83048973440094e-4,0,0,0,0,0,0,9.400421531963204e-4,0,0,0,0,0,2.018334764582146e-4,0,0,0,0,0.0017638422217892478,0.0013990007921070025,0,0,0,0.007944216004304477,0.004112932769705073,0,9.876248981913106e-5,0,0,0.0011268524991041768,1.1202062095170198e-4,0
LU22_50,LU22,50,0,0,0,0,0,0,0,0,0,0.13225304059107723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU22_50,LU22,100,0,0,0,0,0,0,0,0,0,0.10169183016166208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.199040550974521e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011915544016863797,0,0
LU22_50,LU22,200,0,0,0,0,0,0,0,0,0,0.05155079812881413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007226773456143314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001988087681622063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005117716451994297,0,0,0,0,0,0.06904798679503384,0,0
LU22_50,LU22,250,0,0,0,0,0,0,0,0,0,0.04238507937690162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009913523947850125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038266203785924644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004941063252000251,0,0,0,0,0,0.046076275741455695,0,0
LU22_50,LU22,300,0,0,0,0,0,0,0,0,0,0.036153195042485195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008635925084339949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008554581016271772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008808530620092797,0,0,0,0,0,0.03199741370933468,0,0
LU22_50,LU22,400,0,0,0,0,0,0,0,0,0,0.043916229971838285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00814047707803137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013120134281476127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01505939851601998,0,0,0,0,0,0.017998545211494993,0,0
LU22_50,LU22,500,0,0,0,0,0,0,0,0,0,0.04004680436848888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005857387287063095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007697324708201764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01178410765250571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013655747889879749,0,0,0,0,0,0.01151906893535733,0,0
LU22_50,LU22,750,0,0.0021963026813140727,0,0,0,0,0,0,0.003203873748597918,0.033994146068581726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02318011078582854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008226397995152476,0.003516102135318919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012238427385148189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014372073765119304,0,0,0,0,0,0.005204010048099983,0,0
LU22_50,LU22,1000,0,0.0016448099378512536,0,0,0,0,0,0,0.0040109588412607046,0.03892474073938705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01963466056178879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011799258296176249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008414224542481905,0.00979835180813514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010762587759868979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010502908319695956,0,0,0,0,0,0,0,0,0,0.013418745237589836,0.0015113371504469316,0,0,0,0,0.0071915836195644775,0,0
LU22_50,LU22,1250,0,0.0010526783602248938,0,0,0,0,0,0,0.0025670136584070745,0.038373022773727485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005193779616484293,0,0,0,0,0,0,0,0,0,0,0.01987972152860857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024779581703976993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006840654036391324,0.008829356103922098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00895407676688514,0,0,0,0,0,0,0,0,0,0,0,0,0,6.721861324605996e-4,0,0,0,0,0,4.4592401239269206e-4,0,0,0,0.01164004357106191,0.0029799295966697068,0,0,0,0,0.004602613516521666,0,0
