array,site,week,species,presence,detections,month,year
LU22,LU22_94,2024-01-14T00:00:00Z,cougar,0,0,1,2024
LU22,LU22_94,2024-01-14T00:00:00Z,coyote,0,0,1,2024
LU22,LU22_94,2024-01-14T00:00:00Z,fisher,0,0,1,2024
LU22,LU22_94,2024-01-14T00:00:00Z,grey wolf,0,0,1,2024
LU22,LU22_94,2024-01-14T00:00:00Z,lynx,0,0,1,2024
LU22,LU22_94,2024-01-14T00:00:00Z,moose,0,0,1,2024
LU22,LU22_94,2024-01-14T00:00:00Z,red fox,0,0,1,2024
LU22,LU22_94,2024-01-14T00:00:00Z,red squirrel,0,0,1,2024
LU22,LU22_94,2024-01-14T00:00:00Z,snowshoe hare,0,0,1,2024
LU22,LU22_94,2024-01-14T00:00:00Z,white-tailed deer,0,0,1,2024
LU22,LU22_94,2024-01-14T00:00:00Z,wolverine,0,0,1,2024
LU22,LU22_94,2024-01-21T00:00:00Z,black bear,0,0,1,2024
LU22,LU22_94,2024-01-21T00:00:00Z,caribou,0,0,1,2024
LU22,LU22_94,2024-01-21T00:00:00Z,cougar,0,0,1,2024
LU22,LU22_94,2024-01-21T00:00:00Z,coyote,0,0,1,2024
LU22,LU22_94,2024-01-21T00:00:00Z,fisher,0,0,1,2024
LU22,LU22_94,2024-01-21T00:00:00Z,grey wolf,0,0,1,2024
LU22,LU22_94,2024-01-21T00:00:00Z,lynx,0,0,1,2024
LU22,LU22_94,2024-01-21T00:00:00Z,moose,0,0,1,2024
LU22,LU22_94,2024-01-21T00:00:00Z,red fox,0,0,1,2024
LU22,LU22_94,2024-01-21T00:00:00Z,red squirrel,0,0,1,2024
LU22,LU22_94,2024-01-21T00:00:00Z,snowshoe hare,0,0,1,2024
LU22,LU22_94,2024-01-21T00:00:00Z,white-tailed deer,0,0,1,2024
LU22,LU22_94,2024-01-21T00:00:00Z,wolverine,0,0,1,2024
LU22,LU22_94,2024-01-28T00:00:00Z,black bear,0,0,1,2024
LU22,LU22_94,2024-01-28T00:00:00Z,caribou,0,0,1,2024
LU22,LU22_94,2024-01-28T00:00:00Z,cougar,0,0,1,2024
LU22,LU22_94,2024-01-28T00:00:00Z,coyote,1,1,1,2024
LU22,LU22_94,2024-01-28T00:00:00Z,fisher,1,1,1,2024
LU22,LU22_94,2024-01-28T00:00:00Z,grey wolf,0,0,1,2024
LU22,LU22_94,2024-01-28T00:00:00Z,lynx,0,0,1,2024
LU22,LU22_94,2024-01-28T00:00:00Z,moose,0,0,1,2024
LU22,LU22_94,2024-01-28T00:00:00Z,red fox,0,0,1,2024
LU22,LU22_94,2024-01-28T00:00:00Z,red squirrel,1,2,1,2024
LU22,LU22_94,2024-01-28T00:00:00Z,snowshoe hare,0,0,1,2024
LU22,LU22_94,2024-01-28T00:00:00Z,white-tailed deer,0,0,1,2024
LU22,LU22_94,2024-01-28T00:00:00Z,wolverine,0,0,1,2024
LU22,LU22_94,2024-02-04T00:00:00Z,black bear,0,0,2,2024
LU22,LU22_94,2024-02-04T00:00:00Z,caribou,0,0,2,2024
LU22,LU22_94,2024-02-04T00:00:00Z,cougar,0,0,2,2024
LU22,LU22_94,2024-02-04T00:00:00Z,coyote,0,0,2,2024
LU22,LU22_94,2024-02-04T00:00:00Z,fisher,0,0,2,2024
LU22,LU22_94,2024-02-04T00:00:00Z,grey wolf,0,0,2,2024
LU22,LU22_94,2024-02-04T00:00:00Z,lynx,0,0,2,2024
LU22,LU22_94,2024-02-04T00:00:00Z,moose,0,0,2,2024
LU22,LU22_94,2024-02-04T00:00:00Z,red fox,0,0,2,2024
LU22,LU22_94,2024-02-04T00:00:00Z,red squirrel,1,1,2,2024
LU22,LU22_94,2024-02-04T00:00:00Z,snowshoe hare,0,0,2,2024
LU22,LU22_94,2024-02-04T00:00:00Z,white-tailed deer,0,0,2,2024
LU22,LU22_94,2024-02-04T00:00:00Z,wolverine,0,0,2,2024
LU22,LU22_94,2024-02-11T00:00:00Z,black bear,0,0,2,2024
LU22,LU22_94,2024-02-11T00:00:00Z,caribou,0,0,2,2024
LU22,LU22_94,2024-02-11T00:00:00Z,cougar,0,0,2,2024
LU22,LU22_94,2024-02-11T00:00:00Z,coyote,0,0,2,2024
LU22,LU22_94,2024-02-11T00:00:00Z,fisher,1,1,2,2024
LU22,LU22_94,2024-02-11T00:00:00Z,grey wolf,0,0,2,2024
LU22,LU22_94,2024-02-11T00:00:00Z,lynx,0,0,2,2024
LU22,LU22_94,2024-02-11T00:00:00Z,moose,0,0,2,2024
LU22,LU22_94,2024-02-11T00:00:00Z,red fox,0,0,2,2024
LU22,LU22_94,2024-02-11T00:00:00Z,red squirrel,0,0,2,2024
LU22,LU22_94,2024-02-11T00:00:00Z,snowshoe hare,0,0,2,2024
LU22,LU22_94,2024-02-11T00:00:00Z,white-tailed deer,0,0,2,2024
LU22,LU22_94,2024-02-11T00:00:00Z,wolverine,0,0,2,2024
LU22,LU22_94,2024-02-18T00:00:00Z,black bear,0,0,2,2024
LU22,LU22_94,2024-02-18T00:00:00Z,caribou,0,0,2,2024
LU22,LU22_94,2024-02-18T00:00:00Z,cougar,0,0,2,2024
LU22,LU22_94,2024-02-18T00:00:00Z,coyote,0,0,2,2024
LU22,LU22_94,2024-02-18T00:00:00Z,fisher,0,0,2,2024
LU22,LU22_94,2024-02-18T00:00:00Z,grey wolf,0,0,2,2024
LU22,LU22_94,2024-02-18T00:00:00Z,lynx,0,0,2,2024
LU22,LU22_94,2024-02-18T00:00:00Z,moose,0,0,2,2024
LU22,LU22_94,2024-02-18T00:00:00Z,red fox,0,0,2,2024
LU22,LU22_94,2024-02-18T00:00:00Z,red squirrel,0,0,2,2024
LU22,LU22_94,2024-02-18T00:00:00Z,snowshoe hare,0,0,2,2024
LU22,LU22_94,2024-02-18T00:00:00Z,white-tailed deer,0,0,2,2024
LU22,LU22_94,2024-02-18T00:00:00Z,wolverine,0,0,2,2024
LU22,LU22_94,2024-02-25T00:00:00Z,black bear,0,0,2,2024
LU22,LU22_94,2024-02-25T00:00:00Z,caribou,0,0,2,2024
LU22,LU22_94,2024-02-25T00:00:00Z,cougar,0,0,2,2024
LU22,LU22_94,2024-02-25T00:00:00Z,coyote,0,0,2,2024
LU22,LU22_94,2024-02-25T00:00:00Z,fisher,0,0,2,2024
LU22,LU22_94,2024-02-25T00:00:00Z,grey wolf,0,0,2,2024
LU22,LU22_94,2024-02-25T00:00:00Z,lynx,0,0,2,2024
LU22,LU22_94,2024-02-25T00:00:00Z,moose,0,0,2,2024
LU22,LU22_94,2024-02-25T00:00:00Z,red fox,0,0,2,2024
LU22,LU22_94,2024-02-25T00:00:00Z,red squirrel,0,0,2,2024
LU22,LU22_94,2024-02-25T00:00:00Z,snowshoe hare,0,0,2,2024
LU22,LU22_94,2024-02-25T00:00:00Z,white-tailed deer,0,0,2,2024
LU22,LU22_94,2024-02-25T00:00:00Z,wolverine,0,0,2,2024
LU22,LU22_94,2024-03-03T00:00:00Z,black bear,0,0,3,2024
LU22,LU22_94,2024-03-03T00:00:00Z,caribou,0,0,3,2024
LU22,LU22_94,2024-03-03T00:00:00Z,cougar,0,0,3,2024
LU22,LU22_94,2024-03-03T00:00:00Z,coyote,0,0,3,2024
LU22,LU22_94,2024-03-03T00:00:00Z,fisher,0,0,3,2024
LU22,LU22_94,2024-03-03T00:00:00Z,grey wolf,0,0,3,2024
LU22,LU22_94,2024-03-03T00:00:00Z,lynx,0,0,3,2024
LU22,LU22_94,2024-03-03T00:00:00Z,moose,0,0,3,2024
LU22,LU22_94,2024-03-03T00:00:00Z,red fox,0,0,3,2024
LU22,LU22_94,2024-03-03T00:00:00Z,red squirrel,0,0,3,2024
LU22,LU22_94,2024-03-03T00:00:00Z,snowshoe hare,0,0,3,2024
LU22,LU22_94,2024-03-03T00:00:00Z,white-tailed deer,0,0,3,2024
LU22,LU22_94,2024-03-03T00:00:00Z,wolverine,0,0,3,2024
LU22,LU22_94,2024-03-10T00:00:00Z,black bear,0,0,3,2024
LU22,LU22_94,2024-03-10T00:00:00Z,caribou,0,0,3,2024
LU22,LU22_94,2024-03-10T00:00:00Z,cougar,0,0,3,2024
LU22,LU22_94,2024-03-10T00:00:00Z,coyote,1,2,3,2024
LU22,LU22_94,2024-03-10T00:00:00Z,fisher,0,0,3,2024
LU22,LU22_94,2024-03-10T00:00:00Z,grey wolf,0,0,3,2024
LU22,LU22_94,2024-03-10T00:00:00Z,lynx,0,0,3,2024
LU22,LU22_94,2024-03-10T00:00:00Z,moose,0,0,3,2024
LU22,LU22_94,2024-03-10T00:00:00Z,red fox,0,0,3,2024
LU22,LU22_94,2024-03-10T00:00:00Z,red squirrel,1,4,3,2024
LU22,LU22_94,2024-03-10T00:00:00Z,snowshoe hare,0,0,3,2024
LU22,LU22_94,2024-03-10T00:00:00Z,white-tailed deer,0,0,3,2024
LU22,LU22_94,2024-03-10T00:00:00Z,wolverine,0,0,3,2024
LU22,LU22_94,2024-03-17T00:00:00Z,black bear,0,0,3,2024
LU22,LU22_94,2024-03-17T00:00:00Z,caribou,0,0,3,2024
LU22,LU22_94,2024-03-17T00:00:00Z,cougar,0,0,3,2024
LU22,LU22_94,2024-03-17T00:00:00Z,coyote,1,1,3,2024
LU22,LU22_94,2024-03-17T00:00:00Z,fisher,0,0,3,2024
LU22,LU22_94,2024-03-17T00:00:00Z,grey wolf,0,0,3,2024
LU22,LU22_94,2024-03-17T00:00:00Z,lynx,0,0,3,2024
LU22,LU22_94,2024-03-17T00:00:00Z,moose,0,0,3,2024
LU22,LU22_94,2024-03-17T00:00:00Z,red fox,0,0,3,2024
LU22,LU22_94,2024-03-17T00:00:00Z,red squirrel,0,0,3,2024
LU22,LU22_94,2024-03-17T00:00:00Z,snowshoe hare,0,0,3,2024
LU22,LU22_94,2024-03-17T00:00:00Z,white-tailed deer,0,0,3,2024
LU22,LU22_94,2024-03-17T00:00:00Z,wolverine,0,0,3,2024
LU22,LU22_94,2024-03-24T00:00:00Z,black bear,0,0,3,2024
LU22,LU22_94,2024-03-24T00:00:00Z,caribou,0,0,3,2024
LU22,LU22_94,2024-03-24T00:00:00Z,cougar,0,0,3,2024
LU22,LU22_94,2024-03-24T00:00:00Z,coyote,0,0,3,2024
LU22,LU22_94,2024-03-24T00:00:00Z,fisher,0,0,3,2024
LU22,LU22_94,2024-03-24T00:00:00Z,grey wolf,0,0,3,2024
LU22,LU22_94,2024-03-24T00:00:00Z,lynx,0,0,3,2024
LU22,LU22_94,2024-03-24T00:00:00Z,moose,0,0,3,2024
LU22,LU22_94,2024-03-24T00:00:00Z,red fox,0,0,3,2024
LU22,LU22_94,2024-03-24T00:00:00Z,red squirrel,0,0,3,2024
LU22,LU22_94,2024-03-24T00:00:00Z,snowshoe hare,0,0,3,2024
LU22,LU22_94,2024-03-24T00:00:00Z,white-tailed deer,0,0,3,2024
LU22,LU22_94,2024-03-24T00:00:00Z,wolverine,0,0,3,2024
LU22,LU22_94,2024-03-31T00:00:00Z,black bear,0,0,3,2024
LU22,LU22_94,2024-03-31T00:00:00Z,caribou,0,0,3,2024
LU22,LU22_94,2024-03-31T00:00:00Z,cougar,0,0,3,2024
LU22,LU22_94,2024-03-31T00:00:00Z,coyote,0,0,3,2024
LU22,LU22_94,2024-03-31T00:00:00Z,fisher,0,0,3,2024
LU22,LU22_94,2024-03-31T00:00:00Z,grey wolf,0,0,3,2024
LU22,LU22_94,2024-03-31T00:00:00Z,lynx,0,0,3,2024
LU22,LU22_94,2024-03-31T00:00:00Z,moose,0,0,3,2024
LU22,LU22_94,2024-03-31T00:00:00Z,red fox,0,0,3,2024
LU22,LU22_94,2024-03-31T00:00:00Z,red squirrel,0,0,3,2024
LU22,LU22_94,2024-03-31T00:00:00Z,snowshoe hare,0,0,3,2024
LU22,LU22_94,2024-03-31T00:00:00Z,white-tailed deer,0,0,3,2024
LU22,LU22_94,2024-03-31T00:00:00Z,wolverine,0,0,3,2024
LU22,LU22_94,2024-04-07T00:00:00Z,black bear,0,0,4,2024
LU22,LU22_94,2024-04-07T00:00:00Z,caribou,0,0,4,2024
LU22,LU22_94,2024-04-07T00:00:00Z,cougar,0,0,4,2024
LU22,LU22_94,2024-04-07T00:00:00Z,coyote,0,0,4,2024
LU22,LU22_94,2024-04-07T00:00:00Z,fisher,0,0,4,2024
LU22,LU22_94,2024-04-07T00:00:00Z,grey wolf,0,0,4,2024
LU22,LU22_94,2024-04-07T00:00:00Z,lynx,0,0,4,2024
LU22,LU22_94,2024-04-07T00:00:00Z,moose,0,0,4,2024
LU22,LU22_94,2024-04-07T00:00:00Z,red fox,0,0,4,2024
LU22,LU22_94,2024-04-07T00:00:00Z,red squirrel,0,0,4,2024
LU22,LU22_94,2024-04-07T00:00:00Z,snowshoe hare,0,0,4,2024
LU22,LU22_94,2024-04-07T00:00:00Z,white-tailed deer,0,0,4,2024
LU22,LU22_94,2024-04-07T00:00:00Z,wolverine,0,0,4,2024
LU22,LU22_94,2024-04-14T00:00:00Z,black bear,0,0,4,2024
LU22,LU22_94,2024-04-14T00:00:00Z,caribou,0,0,4,2024
LU22,LU22_94,2024-04-14T00:00:00Z,cougar,0,0,4,2024
LU22,LU22_94,2024-04-14T00:00:00Z,coyote,0,0,4,2024
LU22,LU22_94,2024-04-14T00:00:00Z,fisher,0,0,4,2024
LU22,LU22_94,2024-04-14T00:00:00Z,grey wolf,0,0,4,2024
LU22,LU22_94,2024-04-14T00:00:00Z,lynx,0,0,4,2024
LU22,LU22_94,2024-04-14T00:00:00Z,moose,0,0,4,2024
LU22,LU22_94,2024-04-14T00:00:00Z,red fox,0,0,4,2024
LU22,LU22_94,2024-04-14T00:00:00Z,red squirrel,0,0,4,2024
LU22,LU22_94,2024-04-14T00:00:00Z,snowshoe hare,0,0,4,2024
LU22,LU22_94,2024-04-14T00:00:00Z,white-tailed deer,0,0,4,2024
LU22,LU22_94,2024-04-14T00:00:00Z,wolverine,0,0,4,2024
LU22,LU22_94,2024-04-21T00:00:00Z,black bear,1,1,4,2024
LU22,LU22_94,2024-04-21T00:00:00Z,caribou,0,0,4,2024
LU22,LU22_94,2024-04-21T00:00:00Z,cougar,0,0,4,2024
LU22,LU22_94,2024-04-21T00:00:00Z,coyote,1,1,4,2024
LU22,LU22_94,2024-04-21T00:00:00Z,fisher,0,0,4,2024
LU22,LU22_94,2024-04-21T00:00:00Z,grey wolf,0,0,4,2024
LU22,LU22_94,2024-04-21T00:00:00Z,lynx,0,0,4,2024
LU22,LU22_94,2024-04-21T00:00:00Z,moose,0,0,4,2024
LU22,LU22_94,2024-04-21T00:00:00Z,red fox,0,0,4,2024
LU22,LU22_94,2024-04-21T00:00:00Z,red squirrel,0,0,4,2024
LU22,LU22_94,2024-04-21T00:00:00Z,snowshoe hare,0,0,4,2024
LU22,LU22_94,2024-04-21T00:00:00Z,white-tailed deer,0,0,4,2024
LU22,LU22_94,2024-04-21T00:00:00Z,wolverine,0,0,4,2024
LU22,LU22_94,2024-04-28T00:00:00Z,black bear,1,1,4,2024
LU22,LU22_94,2024-04-28T00:00:00Z,caribou,0,0,4,2024
LU22,LU22_94,2024-04-28T00:00:00Z,cougar,0,0,4,2024
LU22,LU22_94,2024-04-28T00:00:00Z,coyote,0,0,4,2024
LU22,LU22_94,2024-04-28T00:00:00Z,fisher,0,0,4,2024
LU22,LU22_94,2024-04-28T00:00:00Z,grey wolf,0,0,4,2024
LU22,LU22_94,2024-04-28T00:00:00Z,lynx,0,0,4,2024
LU22,LU22_94,2024-04-28T00:00:00Z,moose,0,0,4,2024
LU22,LU22_94,2024-04-28T00:00:00Z,red fox,0,0,4,2024
LU22,LU22_94,2024-04-28T00:00:00Z,red squirrel,0,0,4,2024
LU22,LU22_94,2024-04-28T00:00:00Z,snowshoe hare,0,0,4,2024
LU22,LU22_94,2024-04-28T00:00:00Z,white-tailed deer,0,0,4,2024
LU22,LU22_94,2024-04-28T00:00:00Z,wolverine,0,0,4,2024
LU22,LU22_94,2024-05-05T00:00:00Z,black bear,0,0,5,2024
LU22,LU22_94,2024-05-05T00:00:00Z,caribou,0,0,5,2024
LU22,LU22_94,2024-05-05T00:00:00Z,cougar,0,0,5,2024
LU22,LU22_94,2024-05-05T00:00:00Z,coyote,1,1,5,2024
LU22,LU22_94,2024-05-05T00:00:00Z,fisher,0,0,5,2024
LU22,LU22_94,2024-05-05T00:00:00Z,grey wolf,0,0,5,2024
LU22,LU22_94,2024-05-05T00:00:00Z,lynx,0,0,5,2024
LU22,LU22_94,2024-05-05T00:00:00Z,moose,0,0,5,2024
LU22,LU22_94,2024-05-05T00:00:00Z,red fox,0,0,5,2024
LU22,LU22_94,2024-05-05T00:00:00Z,red squirrel,0,0,5,2024
LU22,LU22_94,2024-05-05T00:00:00Z,snowshoe hare,0,0,5,2024
LU22,LU22_94,2024-05-05T00:00:00Z,white-tailed deer,0,0,5,2024
LU22,LU22_94,2024-05-05T00:00:00Z,wolverine,0,0,5,2024
LU22,LU22_94,2024-05-12T00:00:00Z,black bear,1,1,5,2024
LU22,LU22_94,2024-05-12T00:00:00Z,caribou,0,0,5,2024
LU22,LU22_94,2024-05-12T00:00:00Z,cougar,0,0,5,2024
LU22,LU22_94,2024-05-12T00:00:00Z,coyote,1,2,5,2024
LU22,LU22_94,2024-05-12T00:00:00Z,fisher,0,0,5,2024
LU22,LU22_94,2024-05-12T00:00:00Z,grey wolf,0,0,5,2024
LU22,LU22_94,2024-05-12T00:00:00Z,lynx,0,0,5,2024
LU22,LU22_94,2024-05-12T00:00:00Z,moose,0,0,5,2024
LU22,LU22_94,2024-05-12T00:00:00Z,red fox,0,0,5,2024
LU22,LU22_94,2024-05-12T00:00:00Z,red squirrel,0,0,5,2024
LU22,LU22_94,2024-05-12T00:00:00Z,snowshoe hare,0,0,5,2024
LU22,LU22_94,2024-05-12T00:00:00Z,white-tailed deer,0,0,5,2024
LU22,LU22_94,2024-05-12T00:00:00Z,wolverine,0,0,5,2024
LU22,LU22_94,2024-05-19T00:00:00Z,black bear,0,0,5,2024
LU22,LU22_94,2024-05-19T00:00:00Z,caribou,0,0,5,2024
LU22,LU22_94,2024-05-19T00:00:00Z,cougar,0,0,5,2024
LU22,LU22_94,2024-05-19T00:00:00Z,coyote,1,2,5,2024
LU22,LU22_94,2024-05-19T00:00:00Z,fisher,0,0,5,2024
LU22,LU22_94,2024-05-19T00:00:00Z,grey wolf,0,0,5,2024
LU22,LU22_94,2024-05-19T00:00:00Z,lynx,0,0,5,2024
LU22,LU22_94,2024-05-19T00:00:00Z,moose,0,0,5,2024
LU22,LU22_94,2024-05-19T00:00:00Z,red fox,0,0,5,2024
LU22,LU22_94,2024-05-19T00:00:00Z,red squirrel,1,1,5,2024
LU22,LU22_94,2024-05-19T00:00:00Z,snowshoe hare,0,0,5,2024
LU22,LU22_94,2024-05-19T00:00:00Z,white-tailed deer,0,0,5,2024
LU22,LU22_94,2024-05-19T00:00:00Z,wolverine,0,0,5,2024
LU22,LU22_94,2024-05-26T00:00:00Z,black bear,0,0,5,2024
LU22,LU22_94,2024-05-26T00:00:00Z,caribou,0,0,5,2024
LU22,LU22_94,2024-05-26T00:00:00Z,cougar,0,0,5,2024
LU22,LU22_94,2024-05-26T00:00:00Z,coyote,1,1,5,2024
LU22,LU22_94,2024-05-26T00:00:00Z,fisher,0,0,5,2024
LU22,LU22_94,2024-05-26T00:00:00Z,grey wolf,0,0,5,2024
LU22,LU22_94,2024-05-26T00:00:00Z,lynx,0,0,5,2024
LU22,LU22_94,2024-05-26T00:00:00Z,moose,0,0,5,2024
LU22,LU22_94,2024-05-26T00:00:00Z,red fox,0,0,5,2024
LU22,LU22_94,2024-05-26T00:00:00Z,red squirrel,0,0,5,2024
LU22,LU22_94,2024-05-26T00:00:00Z,snowshoe hare,0,0,5,2024
LU22,LU22_94,2024-05-26T00:00:00Z,white-tailed deer,0,0,5,2024
LU22,LU22_94,2024-05-26T00:00:00Z,wolverine,0,0,5,2024
LU22,LU22_94,2024-06-02T00:00:00Z,black bear,0,0,6,2024
LU22,LU22_94,2024-06-02T00:00:00Z,caribou,0,0,6,2024
LU22,LU22_94,2024-06-02T00:00:00Z,cougar,0,0,6,2024
LU22,LU22_94,2024-06-02T00:00:00Z,coyote,1,1,6,2024
LU22,LU22_94,2024-06-02T00:00:00Z,fisher,0,0,6,2024
LU22,LU22_94,2024-06-02T00:00:00Z,grey wolf,0,0,6,2024
LU22,LU22_94,2024-06-02T00:00:00Z,lynx,0,0,6,2024
LU22,LU22_94,2024-06-02T00:00:00Z,moose,0,0,6,2024
LU22,LU22_94,2024-06-02T00:00:00Z,red fox,0,0,6,2024
LU22,LU22_94,2024-06-02T00:00:00Z,red squirrel,0,0,6,2024
LU22,LU22_94,2024-06-02T00:00:00Z,snowshoe hare,0,0,6,2024
LU22,LU22_94,2024-06-02T00:00:00Z,white-tailed deer,0,0,6,2024
LU22,LU22_94,2024-06-02T00:00:00Z,wolverine,0,0,6,2024
LU22,LU22_94,2024-06-09T00:00:00Z,black bear,0,0,6,2024
LU22,LU22_94,2024-06-09T00:00:00Z,caribou,0,0,6,2024
LU22,LU22_94,2024-06-09T00:00:00Z,cougar,0,0,6,2024
LU22,LU22_94,2024-06-09T00:00:00Z,coyote,1,1,6,2024
LU22,LU22_94,2024-06-09T00:00:00Z,fisher,0,0,6,2024
LU22,LU22_94,2024-06-09T00:00:00Z,grey wolf,0,0,6,2024
LU22,LU22_94,2024-06-09T00:00:00Z,lynx,0,0,6,2024
LU22,LU22_94,2024-06-09T00:00:00Z,moose,0,0,6,2024
LU22,LU22_94,2024-06-09T00:00:00Z,red fox,0,0,6,2024
LU22,LU22_94,2024-06-09T00:00:00Z,red squirrel,0,0,6,2024
LU22,LU22_94,2024-06-09T00:00:00Z,snowshoe hare,0,0,6,2024
LU22,LU22_94,2024-06-09T00:00:00Z,white-tailed deer,0,0,6,2024
LU22,LU22_94,2024-06-09T00:00:00Z,wolverine,0,0,6,2024
LU22,LU22_94,2024-06-16T00:00:00Z,black bear,0,0,6,2024
LU22,LU22_94,2024-06-16T00:00:00Z,caribou,0,0,6,2024
LU22,LU22_94,2024-06-16T00:00:00Z,cougar,0,0,6,2024
LU22,LU22_94,2024-06-16T00:00:00Z,coyote,0,0,6,2024
LU22,LU22_94,2024-06-16T00:00:00Z,fisher,0,0,6,2024
LU22,LU22_94,2024-06-16T00:00:00Z,grey wolf,0,0,6,2024
LU22,LU22_94,2024-06-16T00:00:00Z,lynx,0,0,6,2024
LU22,LU22_94,2024-06-16T00:00:00Z,moose,0,0,6,2024
LU22,LU22_94,2024-06-16T00:00:00Z,red fox,0,0,6,2024
LU22,LU22_94,2024-06-16T00:00:00Z,red squirrel,0,0,6,2024
LU22,LU22_94,2024-06-16T00:00:00Z,snowshoe hare,0,0,6,2024
LU22,LU22_94,2024-06-16T00:00:00Z,white-tailed deer,0,0,6,2024
LU22,LU22_94,2024-06-16T00:00:00Z,wolverine,0,0,6,2024
LU22,LU22_94,2024-06-23T00:00:00Z,black bear,0,0,6,2024
LU22,LU22_94,2024-06-23T00:00:00Z,caribou,0,0,6,2024
LU22,LU22_94,2024-06-23T00:00:00Z,cougar,0,0,6,2024
LU22,LU22_94,2024-06-23T00:00:00Z,coyote,1,1,6,2024
LU22,LU22_94,2024-06-23T00:00:00Z,fisher,0,0,6,2024
LU22,LU22_94,2024-06-23T00:00:00Z,grey wolf,0,0,6,2024
LU22,LU22_94,2024-06-23T00:00:00Z,lynx,0,0,6,2024
LU22,LU22_94,2024-06-23T00:00:00Z,moose,0,0,6,2024
LU22,LU22_94,2024-06-23T00:00:00Z,red fox,0,0,6,2024
LU22,LU22_94,2024-06-23T00:00:00Z,red squirrel,0,0,6,2024
LU22,LU22_94,2024-06-23T00:00:00Z,snowshoe hare,0,0,6,2024
LU22,LU22_94,2024-06-23T00:00:00Z,white-tailed deer,0,0,6,2024
LU22,LU22_94,2024-06-23T00:00:00Z,wolverine,0,0,6,2024
LU22,LU22_94,2024-06-30T00:00:00Z,black bear,0,0,6,2024
LU22,LU22_94,2024-06-30T00:00:00Z,caribou,0,0,6,2024
LU22,LU22_94,2024-06-30T00:00:00Z,cougar,0,0,6,2024
LU22,LU22_94,2024-06-30T00:00:00Z,coyote,0,0,6,2024
LU22,LU22_94,2024-06-30T00:00:00Z,fisher,0,0,6,2024
LU22,LU22_94,2024-06-30T00:00:00Z,grey wolf,0,0,6,2024
LU22,LU22_94,2024-06-30T00:00:00Z,lynx,0,0,6,2024
LU22,LU22_94,2024-06-30T00:00:00Z,moose,0,0,6,2024
LU22,LU22_94,2024-06-30T00:00:00Z,red fox,0,0,6,2024
LU22,LU22_94,2024-06-30T00:00:00Z,red squirrel,0,0,6,2024
LU22,LU22_94,2024-06-30T00:00:00Z,snowshoe hare,0,0,6,2024
LU22,LU22_94,2024-06-30T00:00:00Z,white-tailed deer,0,0,6,2024
LU22,LU22_94,2024-06-30T00:00:00Z,wolverine,0,0,6,2024
LU22,LU22_94,2024-07-07T00:00:00Z,black bear,0,0,7,2024
LU22,LU22_94,2024-07-07T00:00:00Z,caribou,0,0,7,2024
LU22,LU22_94,2024-07-07T00:00:00Z,cougar,0,0,7,2024
LU22,LU22_94,2024-07-07T00:00:00Z,coyote,0,0,7,2024
LU22,LU22_94,2024-07-07T00:00:00Z,fisher,0,0,7,2024
LU22,LU22_94,2024-07-07T00:00:00Z,grey wolf,0,0,7,2024
LU22,LU22_94,2024-07-07T00:00:00Z,lynx,0,0,7,2024
LU22,LU22_94,2024-07-07T00:00:00Z,moose,0,0,7,2024
LU22,LU22_94,2024-07-07T00:00:00Z,red fox,0,0,7,2024
LU22,LU22_94,2024-07-07T00:00:00Z,red squirrel,0,0,7,2024
LU22,LU22_94,2024-07-07T00:00:00Z,snowshoe hare,0,0,7,2024
LU22,LU22_94,2024-07-07T00:00:00Z,white-tailed deer,0,0,7,2024
LU22,LU22_94,2024-07-07T00:00:00Z,wolverine,0,0,7,2024
LU22,LU22_94,2024-07-14T00:00:00Z,black bear,0,0,7,2024
LU22,LU22_94,2024-07-14T00:00:00Z,caribou,0,0,7,2024
LU22,LU22_94,2024-07-14T00:00:00Z,cougar,0,0,7,2024
LU22,LU22_94,2024-07-14T00:00:00Z,coyote,0,0,7,2024
LU22,LU22_94,2024-07-14T00:00:00Z,fisher,0,0,7,2024
LU22,LU22_94,2024-07-14T00:00:00Z,grey wolf,0,0,7,2024
LU22,LU22_94,2024-07-14T00:00:00Z,lynx,0,0,7,2024
LU22,LU22_94,2024-07-14T00:00:00Z,moose,0,0,7,2024
LU22,LU22_94,2024-07-14T00:00:00Z,red fox,0,0,7,2024
LU22,LU22_94,2024-07-14T00:00:00Z,red squirrel,0,0,7,2024
LU22,LU22_94,2024-07-14T00:00:00Z,snowshoe hare,1,1,7,2024
LU22,LU22_94,2024-07-14T00:00:00Z,white-tailed deer,0,0,7,2024
LU22,LU22_94,2024-07-14T00:00:00Z,wolverine,0,0,7,2024
LU22,LU22_94,2024-07-21T00:00:00Z,black bear,0,0,7,2024
LU22,LU22_94,2024-07-21T00:00:00Z,caribou,0,0,7,2024
LU22,LU22_94,2024-07-21T00:00:00Z,cougar,0,0,7,2024
LU22,LU22_94,2024-07-21T00:00:00Z,coyote,0,0,7,2024
LU22,LU22_94,2024-07-21T00:00:00Z,fisher,0,0,7,2024
LU22,LU22_94,2024-07-21T00:00:00Z,grey wolf,0,0,7,2024
LU22,LU22_94,2024-07-21T00:00:00Z,lynx,0,0,7,2024
LU22,LU22_94,2024-07-21T00:00:00Z,moose,0,0,7,2024
LU22,LU22_94,2024-07-21T00:00:00Z,red fox,0,0,7,2024
LU22,LU22_94,2024-07-21T00:00:00Z,red squirrel,0,0,7,2024
