array,site,buffer_dist,AIRP-RUNWAY,BORROWPIT-DRY,BORROWPIT-WET,BORROWPITS,CAMP-INDUSTRIAL,CAMPGROUND,CANAL,CLEARING-UNKNOWN,CONVENTIONAL-SEISMIC,COUNTRY-RESIDENCE,CROP,CULTIVATION_ABANDONED,DUGOUT,FACILITY-OTHER,FACILITY-UNKNOWN,GOLFCOURSE,GREENSPACE,GRVL-SAND-PIT,HARVEST-AREA-1940,HARVEST-AREA-1950,HARVEST-AREA-1960,HARVEST-AREA-1963,HARVEST-AREA-1970,HARVEST-AREA-1971,HARVEST-AREA-1972,HARVEST-AREA-1973,HARVEST-AREA-1975,HARVEST-AREA-1976,HARVEST-AREA-1977,HARVEST-AREA-1978,HARVEST-AREA-1979,HARVEST-AREA-1980,HARVEST-AREA-1982,HARVEST-AREA-1983,HARVEST-AREA-1984,HARVEST-AREA-1985,HARVEST-AREA-1986,HARVEST-AREA-1987,HARVEST-AREA-1988,HARVEST-AREA-1989,HARVEST-AREA-1990,HARVEST-AREA-1991,HARVEST-AREA-1992,HARVEST-AREA-1993,HARVEST-AREA-1994,HARVEST-AREA-1995,HARVEST-AREA-1996,HARVEST-AREA-1997,HARVEST-AREA-1998,HARVEST-AREA-1999,HARVEST-AREA-2000,HARVEST-AREA-2001,HARVEST-AREA-2002,HARVEST-AREA-2003,HARVEST-AREA-2004,HARVEST-AREA-2005,HARVEST-AREA-2006,HARVEST-AREA-2007,HARVEST-AREA-2008,HARVEST-AREA-2009,HARVEST-AREA-2010,HARVEST-AREA-2011,HARVEST-AREA-2012,HARVEST-AREA-2013,HARVEST-AREA-2014,HARVEST-AREA-2015,HARVEST-AREA-2016,HARVEST-AREA-2017,HARVEST-AREA-2018,HARVEST-AREA-2019,HARVEST-AREA-2020,HARVEST-AREA-2021,HARVEST-AREA-2022,HARVEST-AREA-2023,HARVEST-AREA-WHITE-ZONE-1990,HARVEST-AREA-WHITE-ZONE-1994,HARVEST-AREA-WHITE-ZONE-1996,HARVEST-AREA-WHITE-ZONE-1997,HARVEST-AREA-WHITE-ZONE-2002,HARVEST-AREA-WHITE-ZONE-2004,LAGOON,LANDFILL,LOW-IMPACT-SEISMIC,MINES-OILSANDS,MINES-PITLAKE,MISC-OIL-GAS-FACILITY,OIL-GAS-PLANT,OPEN-PIT-MINE,OTHER-LINEAR-FEATURES,PIPELINE,RECREATION,RESERVOIR,RESIDENCE_CLEARING,RIS-BORROWPITS,RIS-CAMP-INDUSTRIAL,RIS-CLEARING-UNKNOWN,RIS-DRAINAGE,RIS-FACILITY-OPERATIONS,RIS-FACILITY-UNKNOWN,RIS-MINES-OILSANDS,RIS-OILSANDS-RMS,RIS-OVERBURDEN-DUMP,RIS-PLANT,RIS-RECLAIM-READY,RIS-RECLAIMED-PERMANENT,RIS-RECLAIMED-TEMP,RIS-ROAD,RIS-SOIL-REPLACED,RIS-SOIL-SALVAGED,RIS-TAILING-POND,RIS-TRANSMISSION-LINE,RIS-UTILITIES,RIS-WASTE,RIS-WINDROW,RLWY-SGL-TRACK,RLWY-SPUR,ROAD-GRAVEL-1L,ROAD-GRAVEL-2L,ROAD-PAVED-1L,ROAD-PAVED-2L,ROAD-PAVED-DIV,ROAD-PAVED-UNDIV-1L,ROAD-PAVED-UNDIV-2L,ROAD-UNCLASSIFIED,ROAD-UNIMPROVED,ROAD-UNPAVED-2L,ROAD-VEGETATED,ROAD-VEGETATED-OSE,ROAD-WINTER,ROUGH_PASTURE,RUNWAY,RURAL-RESIDENCE,SUMP,SURROUNDING-VEG,TAILING-POND,TAME_PASTURE,TRANSFER_STATION,TRANSMISSION-LINE,TRUCK-TRAIL,URBAN-INDUSTRIAL,URBAN-RESIDENCE,VEGETATED-EDGE-RAILWAYS,VEGETATED-EDGE-ROADS,WELL-ABAND,WELL-CASED,WELL-CLEARED-NOT-DRILLED,WELL-GAS,WELL-OIL,WELL-OTHER,WOODY-VEGETATION-REMOVAL
LU2,LU2_G25_24,750,0,0,0,0,0,0,0,0,0.010291528040092396,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08460970557905088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035851938282641872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011030240027217579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005104443055646449,0,0,0,0.021050788612744713,0,0,0,0,0,0,0
LU2,LU2_G25_24,1000,0,0,0,0,0,0,0,0,0.014152050932905157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047592959388216866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024209886490772496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008457331750987365,0,0,0,0,0,0,0,0,5.580432220354444e-4,0,0,0,0,0,0,0,0,0,0,0,0.003887409535304245,0,0,0,0.016079354024138938,0,0,0,0,0,0,0
LU2,LU2_G25_24,1250,0,0,0,0,0,0,0,0,0.012544266138810998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03045949400846031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018014421945003402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006847979850658516,0,0,0,0,0,0,0,0,7.687878615272324e-4,0,0,0,0,0,0,0,0,0,0,0,0.003121865078294554,0,0,0,0.012995408984808684,0,0,0,0,0,0,0
LU2,LU2_G25_24,1500,0,0,0,0,0,0,0,2.7476789048959365e-6,0.010411980813464117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021152426394762766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035072791381488356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015441848353652638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00574986563473691,0,0,0,0,0,0,0,0,8.120529727291238e-4,0,0,0,0,0,0,0,0,0,0,8.149954107922172e-4,0.0026024945956117608,0,0,0,0.010889732840331923,0,0,0,0,0,0,0
LU2,LU2_G25_24,1750,0,0,0,0,0,0,0,8.721277032690217e-4,0.011283983163887963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015540558167579934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010929202645671009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008505382764189913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001392373673360054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004954156931152637,0,0,0,0,0,0,0,0,7.984485556035956e-4,0,0,0,0,0,0,0,0,0,0,0.014905011121849648,0.00222981117713162,0,0,0,0.009355069867781101,0,0,0,0,0,0,0
LU2,LU2_G25_24,2000,0,0,0,0,0,0,0,6.677227728153429e-4,0.012131799232704693,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011898239847053354,0,0,0,1.2465095045954004e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01351442864778414,0.005495671738802461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010119618597912036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001361079687424386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004350574321423051,0,0,0,0,0,0,0,0,7.707026006739132e-4,0,0,0,0,0,0,0,0,0,0,0.018232129008140138,0.001953859038559033,0,0,0,0.008200215230491975,0,0,0,0,0,0,0
LU2,LU2_G25_24,2250,0,0,0,0,0,0,0,5.275834254343259e-4,0.012329291176933347,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009401078397671445,0,0,0,0.0011406798654186425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022435027908044913,0.009468868750332543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7791773385370593e-6,0.011599843769137018,0,0,0,0,0,0,0,0,0,0,0,5.947038755960999e-6,0,0,0,0,0,0.0014782169342006206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003881562125275686,0,0,0,0,0,0,0,0,7.349280463373413e-4,0,0,0,0,0,0,0,0,0,0,0.018369018432580406,0.0017515165284744917,0,0,0,0.007306721931336821,0,0,0,0,0,0,0
LU2,LU2_G25_24,2500,0,0,0,0,0,0,0,4.2734257460178286e-4,0.012427454495342643,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007614873502113495,0,0,0,9.239506909890548e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03077566386944914,0.011578224185068249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027376998420361076,0.011686115825162805,0,0,0,0,0,0,0,0,0,0,0,4.30754168929302e-5,0,0,0,0,0,0.0014600498513427772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035845941071381776,0,0,0,0,0,0,0,0,6.909766852350307e-4,0,0,0,0,0,0,0,0,0,0,0.017195913821671557,0.0015896357544465912,0,0,0,0.006732986219161835,0,0,0,0,0,0,0
LU2,LU2_G25_24,2750,0,0,0,0,0,0,0,3.5317568148910295e-4,0.012029328209621415,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006293283886044678,0,0,0,7.635956123877053e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.324631212582335e-6,0.04035996144851481,0.009568780318238932,0,0,0,0,0,0,0,0,0,4.752042514578176e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0097192761524139,0.010512709481825115,0,0,0,0,0,0,0,0,0,0,0,6.744811713032216e-5,0,0,0,0,0,0.0015549670615858633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032635698134783186,0,0,0,0,0,0,0,0,6.553248724569955e-4,0,0,0,0,0,0,0,0,0,0,0.01599850168914366,0.001444816526013726,0,0,0,0.006128466413634684,2.084104974993787e-4,0,0,0,0,0,0
LU2,LU2_G25_24,3000,0,0,0,0,0,0,0,2.967656768068226e-4,0.01218803989492265,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052881065986904435,0,0,0,0.0028521007393212026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.935175709210516e-4,0.042465995250040245,0.008040433461853735,0,0,0,0,0,0,0,0,0,0.003485976360087251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01124359796121143,0.008833596161811588,0,0,0,0,0,0,0,0,0,0,0,8.345088462490518e-5,0,0,0,0,0,0.0014299381976180501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029942839470905157,0,0,0,0,0,0,0,0,6.18910110351708e-4,0,0,0,0,0,0,0,0,0,0,0.015235192429079931,0.0013611330958809014,0,0,0,0.0056156407476280175,8.84420625328643e-4,0,0,0,0,0,0
LU2,LU2_G25_24,3250,0,0,0,0,0,0,0,2.52865428758471e-4,0.012032805263349707,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045058423089432455,0,0,0,0.0057907989182738725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014515444888729804,0.03746438270880295,0.006851020227851565,0,0,0,0,0,0,0,0,0,0.0040227566777062225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013194380220316925,0.007526851167460609,0,0,0,0,0,0,0,0,0,0,0,1.2622118780171606e-4,0,0,0,0,0,0.001353948690036892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027628413934500957,0,0,0,0,0,0,0,0,5.877057447058365e-4,0,0,0,0,0,0,0,0,0,0,0.014566834943749541,0.001263551122791823,0,0,0,0.00518643049925367,9.946006193636658e-4,0,0,0,0,0,0
LU2,LU2_G25_24,3500,0,0,0,0,0,0,0,2.1803192581726504e-4,0.013241205072541942,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003885139541895155,0,0,0,0.008150651758628554,0,0,0,0.003864686823462425,0,0,0,0,0,0,0,0,0,0,0,0,0.0017388489551699068,0.034798789117102887,0.005907257237280502,0,0,0,0,0,0,0,0,0,0.004071392140407705,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014140061792766891,0.006489989016841393,0,0,0,0,0,0,0,0,0,0,0,1.6625926957894164e-4,0,0,0,0,0,0.0012369288648228826,1.969331736776953e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025685654332229697,0,0,0,0,0,0,0,0,5.616903253094792e-4,0,0,0,0,0,0,0,0,0,0,0.013921818428301872,0.002167515076359225,0,0,0,0.004807023289018994,0.0013163429941997818,0,0,0,0,0,0
LU2,LU2_G25_24,3750,0,0,0,0,0,0,0,1.8993003315635875e-4,0.013434595635598404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033843882231617464,0,0,0,0.008426367275294897,0,0,0,0.006021138218121886,0,0,0,0,0,0,0,0,0,0,0,0,0.0017132884505435839,0.03279293963403567,0.005145877415586182,0,0,0,0,0,0,0,0,0,0.0035466349311993324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019057885650638984,0.0056535015435591855,0,0,0,0,0,0,0,0,0,0,0,2.0297001920388245e-4,0,0,0,0,0,0.0011555788747388402,1.0365194145534694e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.810375954882666e-6,0.002398145781080146,0,0,0,0,0,0,0,0,5.744303546240666e-4,0,0,0,0,0,0,0,0,0,0,0.013284676104763426,0.0018881464665172268,0,0,0,0.004503088713516042,0.001291470926855374,0,0,0,0,0,0
LU2,LU2_G25_24,4000,0,0,0,0,0,0,0,1.6693069320383697e-4,0.013634057342965324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029745599617633607,0,0,0,0.0077565369270608696,0,0,0,0.0057244133011752985,0,0,0,0,0,0,0,0,0,0,0,0,0.0026182229446249042,0.030768055731448883,0.004522743822292705,0,0,0,0,0,0,0,0,0,0.003117159607499526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022598192106089404,0.004968897841018995,0,0,0,0,0,0,0,0,0,0,0,2.2792349404685038e-4,0,0,0,0,0,0.0011000888757401051,2.0373695454590213e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3277832134087234e-4,0.0022504070846070257,0,0,0,0,0,0,4.9860846144951015e-5,0,7.94631390367853e-4,0,0,0,0,0,0,0,0,0,0,0.012660173321869318,0.0016595037303374662,0,0,0,0.004553699117920874,0.0012855308378184294,0,0,0,0,0,0
LU2,LU2_G25_24,4250,0,0,0,0,0,0,0,2.209004812101315e-4,0.013765135513030446,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026349043259910527,0,0,0,0.006870842399057323,0,0,0,0.005070760571283269,0,0,0,0,0,0,0,0,0,0,0,0,0.0033281892742406073,0.030810903986020797,0.004006305946390737,0,0,0,0,0,0,0,0,0,0.0027612209671967897,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022677416945463442,0.004401515042563503,0,0,0,0,0,0,0,0,0,0,0,2.3856788862051882e-4,0,0,0,0,0,0.0010569082239176282,4.089055590181861e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.135897493590462e-4,0.002119194261644189,0,0,0,0,0,0,1.350626531651455e-4,0,9.068366385247715e-4,0,0,0,0,0,0,0,0,0,0,0.012021991743728571,0.00147001022479719,0,0,0,0.004475375154481826,0.0012762212551947736,0,0,0,0,0,0
LU2,LU2_G25_24,4500,0,0,0,0,0,0,0,1.9703777490657313e-4,0.01363575558595669,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023502695994180073,0,0,0,0.006128621769529688,0,0,0,0.004522993225620072,0,0,0,0,0,0,0,0,0,0,0,0,0.003282486369756556,0.031552647504612966,0.0035735259830461537,0,0,0,0,0,0,0,0,0,0.0024629409244441153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023171573740357894,0.0039260427385829815,0,0,0,0,0,0,0,0,0,0,0,2.47089064840679e-4,0,0,0,0,0,0.0011059429336142805,6.407719007809706e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.823278357801751e-4,0.002000950702506304,0,0,0,0,0,0,2.482841399657128e-4,0,9.573640004560689e-4,0,0,0,0,0,0,0,0,0,0,0.011245803836992413,0.0013112128239703678,0,0,0,0.004267225056521747,0.0012641399276775932,0,0,0,0,0,0
LU2,LU2_G25_24,4750,0,7.979176618483801e-5,0,0,0,0,0,1.7684276750617363e-4,0.013258478070934679,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002618943452734927,0,0,0,0.005500480480131821,0,0,0,0.004059417742661718,0,0,0,0,0,0,0,0,0,0,0,0,0.002962570638586318,0.03168856549761496,0.0032072643171937266,0,0,0,0,0,0,0,0,0,0.002210506536066151,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022348326754249,0.0035236505465397945,0,0,0,0,0,0,0,0,0,0,0,2.5887378467958456e-4,0,0,0,0,0,0.0010746842616369396,9.775458033945768e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.533911877916213e-4,0.0018946411424085666,0,0,0,0,0,0,3.3989518401032916e-4,0,9.721305679979775e-4,0,0,0,0,0,0,0,0,0,0,0.010551790973795373,0.001176822589934605,0,0,0,0.0040312053282010206,0.00124732010584028,0,0,0,0,0,0
LU2,LU2_G25_24,5000,0,1.1372099958833587e-4,0,0,0,0,0,1.59600597674324e-4,0.013003893713432106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028924478722746074,0,0,0,0.00496418363331904,0,0,0,0.003663624512752253,0,0,0,0,0,0,0,0,0,0,0,0,0.0026737200013241904,0.03317316817537155,0.00289455604626738,0,0,0,0,0,0,0,0,0,0.0019949821487997305,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021447623527246388,0.0032681165753146884,0,0,0,0,0,0,0,0,0,0,0,2.788849021716957e-4,0,0,0,0,0,0.0010599356517302172,0.001075760152186492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.799194485652036e-4,0.0017990454911721652,0,0,0,0,0,0,4.061284292177599e-4,0,9.326709229760821e-4,0,0,0,0,0,0,0,0,0,0,0.009990513411712174,0.0010620823874159962,0,0,0,0.003951508521077492,0.0012865908308842672,0,0,9.395382224199163e-5,0,0,0
LU2,LU2_G25_24,10000,0,3.3779191058328246e-5,0,0,0,0,1.360491254451854e-4,8.781967470870036e-5,0.01006609266957841,0,6.428224850724617e-6,0,2.7382432732433267e-5,0,0,0,0,0,3.5976575855416377e-4,0,0,0,7.863329616432553e-4,0,0,0,0.001241045908329777,0,0,0,9.159061281880757e-4,0,0,0,0,0,0,0,9.494659791199946e-5,0,0,2.999469522428898e-4,0,0.001512632628272261,0.010765170829561273,0.001742451984266232,0,0,0,0,0,0,0,0,0.0017146461651545311,0.004776167971017241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008265915111597496,0.009067885963014962,0,0,0,1.2441682773866152e-4,0,0,0.0012644561139423035,0.003322625564672811,8.18996168208927e-4,0,0,4.739813291059164e-4,0,0,1.1019760311133575e-4,0,0,0.001831468220611566,0.005312035704307868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.596046814539888e-4,0,7.35427063620532e-4,9.549351873434283e-4,0,0,0,0,0,2.2856564216842907e-5,7.540452215273818e-4,0,7.886533402418225e-4,0,0,0.0037558948427655627,0,8.27261687238735e-4,0,0,0,0.020993985094713452,0,0.005758037073145357,7.512531918314508e-4,0,0,7.850580185689783e-4,0.003923205933701138,0.0015581766806343027,0,0,4.341557698137869e-4,0,0,0.0035180842814665557
LU2,LU2_G26_24,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU2,LU2_G26_24,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.022778057897449e-4,0,0,0,0,0,0,0
LU2,LU2_G26_24,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03562721293384567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06893587805030749,0,0,0,0,0,0,0
LU2,LU2_G26_24,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031301240516841244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05976059103226259,0,0,0,0,0,0,0
LU2,LU2_G26_24,300,0,0,0,0,0,0,0,0,0.003588432606344065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02726271408486053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516898041781156,0,0,0,0,0,0,0
LU2,LU2_G26_24,400,0,0,0,0,0,0,0,0,0.0051750148677332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021289956964897584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040060416735475474,0,0,0,0,0,0,0
LU2,LU2_G26_24,500,0,0,0,0,0,0,0,0,0.004284566595758302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017324829875784882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03249549374653035,0,0,0,0,0,0,0
LU2,LU2_G26_24,750,0,0,0,0,0,0,0,6.126525793221347e-4,0.004692753779936853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018611666112203233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016052210916413854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011733422960522509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.217333611730702e-4,0,0,0,0.02184557822423172,0,0,0,0,0,0,0
LU2,LU2_G26_24,1000,0,0,0,0,0,0,0,0.0026708910912612194,0.00549829948010261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002268160088554386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017400680786299683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002519412419181528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008851714177350948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001417528733588319,0.001907637220774477,0,0,0,0.016455815837042406,0,0,0,0,0,0,0
